pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
67,Giacomo Revelli,Timofey Stepanov,0-0,0-1,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3022100.0,3039969.0,17869.0,14,13+,1,0,1st Serve In,T,T,,False,Far,,,39.51402012,-169.743072,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,0,1,0,0,,,2,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,1.0,3.0,5.0,"Set 2: 0-1, 0-0 Timofey Stepanov Serving"
68,Giacomo Revelli,Timofey Stepanov,15-0,0-1,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,3073739.0,3076070.0,2331.0,3,1-4,1,0,1st Serve In,T,T,,False,Far,,,-22.84584427,-175.5738408,,,Crosscourt,Forehand,,,Down the Line,Backhand,Timofey Stepanov,Winner,Timofey Stepanov,,False,,,2,0,1,0,1,15,0,,,2,,,Crosscourt,Forehand,,,,1st Serve In,Ad: T,,,Down the Line,Backhand,Winner,0.0,0.0,1.0,1.0,"Set 2: 0-1, 15-0 Timofey Stepanov Serving"
69,Giacomo Revelli,Timofey Stepanov,30-0,0-1,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3097699.0,3101199.0,3500.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,130.3331638,-145.88715,,,Crosscourt,Forehand,Long,,Down the Line,Forehand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,0,1,30,0,,,2,,,Crosscourt,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,1.0,0.0,0.0,1.0,"Set 2: 0-1, 30-0 Timofey Stepanov Serving"
70,Giacomo Revelli,Timofey Stepanov,40-0,0-1,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,3121739.0,3125250.0,3511.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-108.4724792,-125.7891732,,,Crosscourt,Backhand,Wide Left,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,Giacomo Revelli,,2,0,1,0,1,40,0,,,2,,,Crosscourt,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,1.0,0.0,"Set 2: 0-1, 40-0 Timofey Stepanov Serving"
71,Giacomo Revelli,Timofey Stepanov,40-15,0-1,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3149370.0,3163770.0,14400.0,4,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Far,,,16.87284011,-245.0819882,140.9728729,-184.689381,Down the Line,Forehand,Long,,Crosscourt,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,0,1,40,15,,,2,,,Down the Line,Forehand,Crosscourt,Backhand,Error,2nd Serve In,Deuce: Wide,,,,,,1.0,1.0,0.0,0.0,"Set 2: 0-1, 40-15 Timofey Stepanov Serving"
72,Giacomo Revelli,Timofey Stepanov,0-0,0-2,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,3196129.0,3210979.0,14850.0,4,1-4,0,1,2nd Serve In,Wide,T,Wide,False,Near,,,-18.48171479,245.1616415,-106.2316218,349.6385553,Crosscourt,Forehand,,,Crosscourt,Forehand,Timofey Stepanov,Winner,Timofey Stepanov,,False,,,2,0,1,0,2,0,0,,,3,2nd Serve In,Deuce: Wide,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,0.0,1.0,0.0,1.0,"Set 2: 0-2, 0-0 Giacomo Revelli Serving"
73,Giacomo Revelli,Timofey Stepanov,0-15,0-2,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,3232169.0,3245530.0,13361.0,10,9-12,1,0,1st Serve In,T,T,,False,Near,,,-0.79324147,313.9566601,,,Crosscourt,Forehand,,,Down the Line,Forehand,Timofey Stepanov,Winner,Timofey Stepanov,,False,,,2,0,1,0,2,0,15,,,3,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Forehand,Winner,2.0,3.0,1.0,2.0,"Set 2: 0-2, 0-15 Giacomo Revelli Serving"
74,Giacomo Revelli,Timofey Stepanov,0-30,0-2,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,3272399.0,3287169.0,14770.0,4,1-4,0,1,2nd Serve In,Wide,Wide,Wide,False,Near,,,-167.5030566,228.7393154,-124.1136592,244.9180118,Down the Line,Forehand,,,Down the Line,Forehand,Timofey Stepanov,Winner,Timofey Stepanov,,False,,Timofey Stepanov,2,0,1,0,2,0,30,,,3,2nd Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Winner,0.0,1.0,1.0,1.0,"Set 2: 0-2, 0-30 Giacomo Revelli Serving"
75,Giacomo Revelli,Timofey Stepanov,15-30,0-2,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,3313929.0,3315699.0,1770.0,3,1-4,0,0,Double Fault,,Wide,,False,Near,,,127.3925361,246.3559438,,,Crosscourt,Backhand,Long,,Crosscourt,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,0,2,15,30,,,3,Double Fault,,,,Crosscourt,Backhand,,,,Crosscourt,Backhand,,,,0.0,1.0,0.0,0.0,"Set 2: 0-2, 15-30 Giacomo Revelli Serving"
76,Giacomo Revelli,Timofey Stepanov,15-40,0-2,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,3342469.0,3354429.0,11960.0,3,1-4,0,1,2nd Serve In,T,T,T,False,Near,,,-20.16358268,245.2271325,-9.864534121,195.9713692,Down the Line,Backhand,Net,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,True,,,2,0,1,0,2,15,40,,,3,2nd Serve In,Deuce: T,,,Down the Line,Backhand,Error,,,Down the Line,Backhand,,,,0.0,0.0,0.0,1.0,"Set 2: 0-2, 15-40 Giacomo Revelli Serving"
77,Giacomo Revelli,Timofey Stepanov,0-0,0-3,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3514060.0,3543429.0,29369.0,3,1-4,0,1,2nd Serve In,T,Wide,T,False,Near,,,-167.3902942,304.0411417,-28.08214129,245.4702264,Crosscourt,Backhand,Long,,Down the Line,Forehand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,0,3,0,0,,,4,,,Crosscourt,Backhand,,,,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,0.0,0.0,1.0,0.0,"Set 2: 0-3, 0-0 Timofey Stepanov Serving"
78,Giacomo Revelli,Timofey Stepanov,0-15,0-3,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,3569030.0,3590399.0,21369.0,2,1-4,0,1,2nd Serve In,Wide,Wide,Wide,False,Near,,,120.0498852,-17.53387467,114.8814906,245.1026575,Crosscourt,Forehand,,,Crosscourt,Forehand,Giacomo Revelli,Winner,Giacomo Revelli,,False,,,2,0,1,0,3,0,15,,,4,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,2nd Serve In,Ad: Wide,,,,,,0.0,0.0,1.0,0.0,"Set 2: 0-3, 0-15 Timofey Stepanov Serving"
79,Giacomo Revelli,Timofey Stepanov,15-15,0-3,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3617159.0,3617860.0,701.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,-22.09604659,289.3208935,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,0,3,15,15,,,4,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 0-3, 15-15 Timofey Stepanov Serving"
80,Giacomo Revelli,Timofey Stepanov,30-15,0-3,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,3635729.0,3647729.0,12000.0,9,9-12,1,0,1st Serve In,Wide,Wide,,False,Near,,,123.1183563,245.6897036,,,Down the Line,Backhand,Wide Right,,Crosscourt,Forehand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,0,3,30,15,,,4,,,Down the Line,Backhand,,,,1st Serve In,Ad: Wide,,,Crosscourt,Forehand,Error,2.0,1.0,2.0,0.0,"Set 2: 0-3, 30-15 Timofey Stepanov Serving"
81,Giacomo Revelli,Timofey Stepanov,30-30,0-3,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3679360.0,3701459.0,22099.0,7,5-8,0,1,2nd Serve In,T,T,T,False,Near,,,-29.19158465,313.6390803,-46.50269029,326.8751203,Down the Line,Forehand,Net,,Down the Line,Backhand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,0,3,30,30,,,4,,,Down the Line,Forehand,,,,2nd Serve In,Deuce: T,,,Down the Line,Backhand,Error,1.0,1.0,2.0,1.0,"Set 2: 0-3, 30-30 Timofey Stepanov Serving"
82,Giacomo Revelli,Timofey Stepanov,30-40,0-3,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,3737590.0,3753590.0,16000.0,3,1-4,0,1,2nd Serve In,Body,Wide,Body,False,Near,,,185.3556594,246.3559438,92.23904746,245.4702264,Crosscourt,Forehand,Long,,Crosscourt,Forehand,Timofey Stepanov,Error,Giacomo Revelli,,True,,,2,0,1,0,3,30,40,,,4,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: Body,,,Crosscourt,Forehand,Error,0.0,0.0,1.0,0.0,"Set 2: 0-3, 30-40 Timofey Stepanov Serving"
83,Giacomo Revelli,Timofey Stepanov,0-0,1-3,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,3778860.0,3779590.0,730.0,2,1-4,1,0,1st Serve In,T,T,,False,Far,,,28.0972605,-215.9485838,,,Crosscourt,Backhand,Long,Long,Crosscourt,Backhand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,1,3,0,0,,,5,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0.0,0.0,0.0,0.0,"Set 2: 1-3, 0-0 Giacomo Revelli Serving"
84,Giacomo Revelli,Timofey Stepanov,15-0,1-3,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,3794360.0,3796729.0,2369.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-95.98248578,-179.3047244,,,Down the Line,Backhand,Wide Right,,Crosscourt,Forehand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,1,3,15,0,,,5,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Backhand,,,,0.0,0.0,0.0,0.0,"Set 2: 1-3, 15-0 Giacomo Revelli Serving"
85,Giacomo Revelli,Timofey Stepanov,30-15,1-3,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,3840989.0,3845610.0,4621.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,3.309957349,-178.3119094,,,Crosscourt,Forehand,,,Down the Line,Backhand,Timofey Stepanov,Winner,Timofey Stepanov,,False,,,2,0,1,1,3,30,15,,,5,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Backhand,Winner,0.0,1.0,1.0,0.0,"Set 2: 1-3, 30-15 Giacomo Revelli Serving"
86,Giacomo Revelli,Timofey Stepanov,40-15,1-3,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,3865389.0,3865389.0,0.0,1,1-4,1,0,1st Serve In,Wide,Wide,,True,Far,,,156.4997977,-171.6066765,,,,,,,,,Giacomo Revelli,,Giacomo Revelli,,False,,,2,0,1,1,3,40,15,,,5,Ace,Deuce: Wide,,,,,,,,,,,,,0.0,0.0,0.0,0.0,"Set 2: 1-3, 40-15 Giacomo Revelli Serving"
87,Giacomo Revelli,Timofey Stepanov,0-0,2-3,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,3976330.0,3984510.0,8180.0,8,5-8,1,0,1st Serve In,Wide,Wide,,False,Far,,,107.4423447,-180.4292104,,,Crosscourt,Forehand,Wide Right,,Down the Line,Forehand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,2,3,0,0,,,6,,,Crosscourt,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,1.0,0.0,1.0,2.0,"Set 2: 2-3, 0-0 Timofey Stepanov Serving"
88,Giacomo Revelli,Timofey Stepanov,0-15,2-3,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,4020719.0,4046510.0,25791.0,9,9-12,0,1,2nd Serve In,Wide,Body,Wide,False,Far,,,-100.29632,243.7002078,-109.557196,-193.7446741,Down the Line,Backhand,Net,,Crosscourt,Forehand,Timofey Stepanov,Error,Giacomo Revelli,,False,Giacomo Revelli,,2,0,1,2,3,0,15,,,6,,,Down the Line,Backhand,,,,2nd Serve In,Ad: Wide,,,Crosscourt,Forehand,Error,0.0,1.0,0.0,3.0,"Set 2: 2-3, 0-15 Timofey Stepanov Serving"
89,Giacomo Revelli,Timofey Stepanov,15-15,2-3,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,4094459.0,4094459.0,0.0,1,1-4,1,0,1st Serve In,T,T,,True,Far,,,-9.3161472,18.99867673,,,,,,,,,Timofey Stepanov,,Timofey Stepanov,,False,,,2,0,1,2,3,15,15,,,6,Ace,,,,,,,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 2-3, 15-15 Timofey Stepanov Serving"
90,Giacomo Revelli,Timofey Stepanov,30-30,2-3,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,4135390.0,4138120.0,2730.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-135.2369915,-165.1820101,,,Down the Line,Backhand,Wide Left,,Crosscourt,Forehand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,2,3,30,30,,,6,,,Down the Line,Backhand,,,,1st Serve In,Ad: Wide,,,Crosscourt,Forehand,Error,0.0,0.0,1.0,0.0,"Set 2: 2-3, 30-30 Timofey Stepanov Serving"
91,Giacomo Revelli,Timofey Stepanov,30-40,2-3,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,4178220.0,4201060.0,22840.0,5,5-8,0,1,2nd Serve In,Body,Body,Body,False,Far,,,63.04110892,243.75146,57.02779965,-162.7071304,Crosscourt,Forehand,,,Down the Line,Backhand,Timofey Stepanov,Winner,Timofey Stepanov,,True,,,2,0,1,2,3,30,40,,,6,,,Crosscourt,Forehand,,,,2nd Serve In,Deuce: Body,,,Down the Line,Backhand,Winner,0.0,2.0,2.0,0.0,"Set 2: 2-3, 30-40 Timofey Stepanov Serving"
92,Giacomo Revelli,Timofey Stepanov,40-40,2-3,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,4229060.0,4229859.0,799.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-122.053505,-244.8146654,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,True,,,2,0,1,2,3,40,40,,,6,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 2: 2-3, 40-40 Timofey Stepanov Serving"
93,Giacomo Revelli,Timofey Stepanov,0-0,2-4,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,4254689.0,4285660.0,30971.0,11,9-12,1,1,1st Serve In,Body,Body,Body,False,Near,,,-56.35903325,303.2601105,-89.71115486,293.5441273,Crosscourt,Forehand,Net,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,2,4,0,0,,,7,1st Serve In,Deuce: Body,,,Down the Line,Backhand,Error,,,Crosscourt,Forehand,,,,0.0,0.0,1.0,0.0,"Set 2: 2-4, 0-0 Giacomo Revelli Serving"
94,Giacomo Revelli,Timofey Stepanov,0-15,2-4,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,4317020.0,4319490.0,2470.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,128.8826389,293.356764,,,Crosscourt,Backhand,Long,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,2,4,0,15,,,7,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Error,,,Crosscourt,Backhand,,,,0.0,0.0,0.0,1.0,"Set 2: 2-4, 0-15 Giacomo Revelli Serving"
95,Giacomo Revelli,Timofey Stepanov,0-30,2-4,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,4339419.0,4343419.0,4000.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-141.0523731,242.6963692,,,Down the Line,Forehand,Wide Left,,Down the Line,Backhand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,2,4,0,30,,,7,1st Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Down the Line,Backhand,Error,0.0,0.0,0.0,1.0,"Set 2: 2-4, 0-30 Giacomo Revelli Serving"
96,Giacomo Revelli,Timofey Stepanov,15-30,2-4,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,4365790.0,4366549.0,759.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,9.846314523,327.1823272,,,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,2,4,15,30,,,7,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 2: 2-4, 15-30 Giacomo Revelli Serving"
97,Giacomo Revelli,Timofey Stepanov,30-30,2-4,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,4388850.0,4400819.0,11969.0,3,1-4,0,1,2nd Serve In,Body,T,Body,False,Near,,,2.7118493,379.4608596,-85.33098753,243.433995,Down the Line,Forehand,,,Down the Line,Forehand,Giacomo Revelli,Winner,Giacomo Revelli,,False,,,2,0,1,2,4,30,30,,,7,2nd Serve In,Deuce: Body,,,Down the Line,Forehand,Winner,,,Down the Line,Forehand,,,,0.0,1.0,1.0,0.0,"Set 2: 2-4, 30-30 Giacomo Revelli Serving"
98,Giacomo Revelli,Timofey Stepanov,40-30,2-4,0-1,,Ad,Giacomo Revelli,Timofey Stepanov,UCLA,California,4426990.0,4430919.0,3929.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,,,13.10582349,292.8117071,,,Crosscourt,Forehand,Long,,Down the Line,Backhand,Timofey Stepanov,Error,Giacomo Revelli,,False,,,2,0,1,2,4,40,30,,,7,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Down the Line,Backhand,Error,1.0,0.0,0.0,1.0,"Set 2: 2-4, 40-30 Giacomo Revelli Serving"
99,Giacomo Revelli,Timofey Stepanov,0-0,3-4,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,4522419.0,4529370.0,6951.0,6,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,-116.7026848,222.2274934,,,Crosscourt,Forehand,Wide Left,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,3,4,0,0,,,8,,,Crosscourt,Forehand,Down the Line,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,1.0,1.0,1.0,0.0,"Set 2: 3-4, 0-0 Timofey Stepanov Serving"
100,Giacomo Revelli,Timofey Stepanov,15-0,3-4,0-1,,Deuce,Giacomo Revelli,Timofey Stepanov,UCLA,California,4535819.0,4566220.0,30401.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-135.4585739,-113.3429681,,,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,3,4,15,0,,,8,1st Serve In,Deuce: Wide,,,Down the Line,Forehand,Error,,,Down the Line,Forehand,,,,0.0,0.0,0.0,0.0,"Set 2: 3-4, 15-0 Giacomo Revelli Serving"
101,Giacomo Revelli,Timofey Stepanov,30-0,3-4,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,4599620.0,4602629.0,3009.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,,,-14.83649388,215.1711122,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,Timofey Stepanov,2,0,1,3,4,30,0,,,8,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,1.0,1.0,"Set 2: 3-4, 30-0 Timofey Stepanov Serving"
102,Giacomo Revelli,Timofey Stepanov,40-0,3-4,0-1,,Ad,Timofey Stepanov,Giacomo Revelli,UCLA,California,4632450.0,4663919.0,31469.0,8,5-8,0,1,2nd Serve In,T,Wide,T,False,Near,,,156.4901903,426.089556,8.581430446,287.7855096,Down the Line,Forehand,Long,,Down the Line,Forehand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,3,4,40,0,,,8,,,Down the Line,Forehand,Down the Line,Forehand,Error,2nd Serve In,Ad: T,,,,,,2.0,0.0,1.0,1.0,"Set 2: 3-4, 40-0 Timofey Stepanov Serving"
103,Giacomo Revelli,Timofey Stepanov,40-15,3-4,0-1,,Deuce,Timofey Stepanov,Giacomo Revelli,UCLA,California,4688580.0,4689319.0,739.0,2,1-4,1,0,1st Serve In,T,T,,False,Near,,,-19.34262905,236.5591973,,,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Giacomo Revelli,Error,Timofey Stepanov,,False,,,2,0,1,3,4,40,15,,,8,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,0.0,0.0,0.0,0.0,"Set 2: 3-4, 40-15 Timofey Stepanov Serving"
